name,age,salary,department,city,join_date,is_active,score
Person_1,30,140112.47,HR,Seattle,2023-02-25,False,41.9
Person_2,63,38246.84,HR,New York,2021-09-15,True,76.1
Person_3,26,61363.18,Finance,Boston,2023-12-13,True,73.3
Person_4,19,31280.06,Sales,New York,2024-09-22,False,16.6
Person_5,56,128168.05,Engineering,Austin,2020-03-13,False,32.4
Person_6,42,51057.71,Sales,San Francisco,2024-03-09,True,50.2
Person_7,43,77324.18,Engineering,Seattle,2022-01-13,True,18.2
Person_8,55,74742.87,Sales,Seattle,2024-11-16,True,0.2
Person_9,62,78537.81,Finance,Austin,2024-02-14,False,64.9
Person_10,32,115270.04,Finance,San Francisco,2022-07-19,True,81.1
Person_11,44,93909.83,Sales,Seattle,2023-02-17,True,41.8
Person_12,54,92673.58,Engineering,Boston,2020-02-22,False,81.5
Person_13,73,94556.58,Finance,Austin,2023-09-19,False,93.3
Person_14,35,59717.21,Sales,San Francisco,2020-10-25,False,22.4
Person_15,80,76468.86,Marketing,Austin,2020-07-12,True,94.0
Person_16,21,31898.36,Sales,New York,2021-10-16,False,25.2
Person_17,27,119030.13,HR,Seattle,2021-10-23,True,31.6
Person_18,21,38086.45,HR,New York,2023-10-02,False,20.9
Person_19,60,110733.23,Sales,San Francisco,2022-12-12,True,56.0
Person_20,35,47507.01,Finance,New York,2024-12-01,False,7.2
Person_21,72,84146.06,Sales,Seattle,2023-06-16,False,16.7
Person_22,55,49975.83,Finance,Seattle,2020-02-04,True,26.8
Person_23,78,137769.85,Sales,San Francisco,2021-12-10,False,5.5
Person_24,39,72449.32,Sales,Seattle,2021-09-08,False,10.2
Person_25,23,63576.86,Marketing,Austin,2020-04-01,True,35.7
Person_26,36,79661.4,Finance,New York,2023-11-02,False,12.0
Person_27,24,53117.25,Finance,San Francisco,2024-01-28,False,67.2
Person_28,72,36973.42,Sales,San Francisco,2022-09-01,True,69.7
Person_29,21,93812.68,Engineering,Boston,2024-04-02,False,72.2
Person_30,37,140628.54,Sales,Austin,2020-03-11,True,5.5
Person_31,30,81152.05,Finance,Austin,2020-12-15,True,12.1
Person_32,21,113162.58,Marketing,Austin,2024-05-01,False,60.0
Person_33,37,144182.87,HR,Seattle,2024-07-23,True,31.6
Person_34,48,52190.51,HR,Boston,2020-09-29,True,66.8
Person_35,59,138178.44,HR,Austin,2022-11-05,False,38.0
Person_36,28,94249.53,Sales,Boston,2020-01-19,False,65.1
Person_37,49,129397.18,Engineering,New York,2023-08-08,True,76.0
Person_38,80,116799.92,Finance,Seattle,2023-05-22,False,85.3
Person_39,41,72355.82,Engineering,Austin,2020-05-18,False,9.3
Person_40,74,57296.57,HR,Seattle,2024-08-30,False,39.9
Person_41,69,135613.86,Engineering,Boston,2022-07-18,False,8.3
Person_42,41,125751.73,Marketing,Boston,2021-10-27,True,32.9
Person_43,70,68628.5,Finance,San Francisco,2024-07-10,True,94.6
Person_44,49,130803.31,Marketing,San Francisco,2022-02-26,True,96.8
Person_45,54,45179.01,Sales,San Francisco,2023-05-05,False,36.5
Person_46,47,30109.31,Sales,New York,2023-03-01,False,28.9
Person_47,30,113412.6,HR,Boston,2023-05-05,False,96.3
Person_48,21,136533.01,Finance,Austin,2023-08-08,False,72.9
Person_49,47,133619.71,Marketing,New York,2020-01-15,True,97.6
Person_50,38,147195.64,Marketing,New York,2022-12-04,False,3.5
Person_51,63,64860.95,Marketing,San Francisco,2023-10-08,True,59.6
Person_52,50,68577.59,Finance,San Francisco,2023-11-21,True,52.1
Person_53,70,89539.54,HR,Boston,2023-11-30,False,36.5
Person_54,43,139334.88,HR,Seattle,2021-06-26,True,46.7
Person_55,73,135326.94,HR,New York,2021-04-10,False,99.5
Person_56,21,123982.25,HR,Boston,2024-09-29,False,38.5
Person_57,19,70966.58,Engineering,Austin,2023-12-25,True,10.7
Person_58,40,105777.87,Finance,San Francisco,2022-04-26,False,92.4
Person_59,41,62069.29,Engineering,San Francisco,2022-11-09,True,78.7
Person_60,18,138522.9,Marketing,Seattle,2021-11-24,False,46.8
Person_61,47,81521.33,Engineering,Boston,2023-10-14,True,3.7
Person_62,71,146422.23,HR,Austin,2021-12-01,True,97.3
Person_63,44,71967.84,Finance,New York,2020-07-28,True,23.7
Person_64,37,145097.68,Finance,Boston,2020-12-30,False,12.3
Person_65,19,122685.57,Marketing,Seattle,2020-09-25,True,73.0
Person_66,75,137831.3,Finance,Seattle,2024-11-18,True,50.6
Person_67,56,33661.71,Engineering,New York,2020-11-14,False,16.6
Person_68,44,103405.46,HR,Boston,2020-12-16,False,62.2
Person_69,24,103121.87,Engineering,Boston,2023-01-06,False,20.2
Person_70,40,120059.14,Marketing,Boston,2021-05-20,True,0.2
Person_71,49,67408.0,Marketing,Seattle,2023-09-24,False,77.5
Person_72,51,91330.35,Marketing,New York,2022-12-14,True,78.4
Person_73,51,80763.94,Sales,Boston,2021-05-23,True,89.3
Person_74,26,54489.25,HR,Boston,2021-06-24,False,84.2
Person_75,55,87189.48,Sales,New York,2020-01-02,True,16.7
Person_76,25,121442.48,Marketing,Austin,2020-02-28,False,37.5
Person_77,63,85207.97,HR,New York,2022-03-11,True,48.9
Person_78,34,144166.95,Finance,San Francisco,2024-05-10,True,97.9
Person_79,48,58367.0,Finance,Boston,2023-11-09,False,24.2
Person_80,47,34577.95,Engineering,New York,2022-09-05,True,11.8
Person_81,65,45264.24,Finance,San Francisco,2021-02-24,True,93.6
Person_82,65,55687.29,Engineering,Seattle,2021-04-27,False,72.7
Person_83,76,96032.94,Finance,San Francisco,2020-09-08,True,25.4
Person_84,52,72132.95,Sales,Seattle,2023-05-26,False,61.0
Person_85,64,133438.8,HR,San Francisco,2023-07-28,False,58.9
Person_86,60,94358.15,Marketing,San Francisco,2024-07-10,False,93.5
Person_87,31,72397.03,Marketing,New York,2020-03-08,False,82.8
Person_88,74,86003.15,HR,San Francisco,2022-06-24,True,5.0
Person_89,18,114665.0,Finance,Boston,2020-08-04,False,85.9
Person_90,40,84651.0,Engineering,San Francisco,2024-03-22,False,43.7
Person_91,19,108340.31,HR,Austin,2020-02-28,False,74.0
Person_92,68,79775.71,Marketing,San Francisco,2021-06-16,False,25.5
Person_93,39,53018.54,HR,Seattle,2024-03-25,False,20.7
Person_94,50,120431.22,Engineering,New York,2023-12-12,False,55.7
Person_95,39,63080.57,Marketing,Seattle,2023-12-17,True,48.3
Person_96,51,127451.34,HR,Boston,2021-11-14,True,13.3
Person_97,34,52824.07,Engineering,Austin,2024-05-23,False,96.9
Person_98,52,128115.3,HR,Boston,2022-01-26,False,5.5
Person_99,60,63262.53,Engineering,New York,2022-02-04,False,37.6
Person_100,55,147701.21,Engineering,Boston,2020-02-29,True,46.9
Person_101,73,142542.54,Marketing,Seattle,2024-05-12,True,26.4
Person_102,65,45839.99,Engineering,New York,2023-12-14,True,93.1
Person_103,73,63521.35,Sales,Seattle,2022-12-15,True,72.3
Person_104,23,55494.01,Sales,Seattle,2022-08-09,False,64.4
Person_105,75,130754.63,Sales,Seattle,2022-08-29,True,64.7
Person_106,72,76451.18,Sales,Seattle,2023-09-28,False,89.5
Person_107,75,41047.93,Sales,Boston,2022-12-15,False,8.4
Person_108,78,118264.35,Finance,New York,2024-08-13,False,23.3
Person_109,75,46129.03,Marketing,New York,2022-08-27,True,25.0
Person_110,58,59328.32,Engineering,New York,2022-06-24,False,10.6
Person_111,56,57826.08,Finance,Seattle,2022-08-04,True,86.8
Person_112,57,54895.97,Marketing,Austin,2022-11-08,True,53.0
Person_113,34,93192.37,Sales,Seattle,2023-03-15,True,56.0
Person_114,39,57881.23,Sales,Seattle,2022-08-11,False,31.3
Person_115,79,55192.75,HR,Boston,2023-09-07,False,90.4
Person_116,38,144568.64,Finance,Boston,2021-12-07,False,65.6
Person_117,75,50371.24,Marketing,Austin,2023-04-16,True,87.8
Person_118,78,126383.47,Sales,Seattle,2024-02-29,False,93.8
Person_119,36,85967.7,Sales,Austin,2024-11-16,False,96.1
Person_120,48,50623.0,Finance,Austin,2023-01-10,False,87.7
Person_121,54,92763.16,Finance,Austin,2024-06-24,False,90.9
Person_122,37,32410.61,Finance,San Francisco,2023-05-31,True,84.6
Person_123,66,87425.02,Marketing,Austin,2024-03-08,False,95.7
Person_124,77,38849.47,Marketing,Seattle,2022-08-23,False,1.3
Person_125,66,65190.45,Marketing,New York,2024-04-05,False,61.8
Person_126,43,121280.05,Engineering,Austin,2020-01-26,True,10.8
Person_127,49,135968.88,HR,New York,2021-07-15,False,72.7
Person_128,46,93606.71,Finance,New York,2024-03-30,True,93.4
Person_129,50,55419.57,Marketing,San Francisco,2022-04-18,False,10.4
Person_130,53,101476.26,Engineering,Austin,2022-09-15,True,85.3
Person_131,79,61368.11,Engineering,Boston,2022-08-28,False,51.3
Person_132,35,114039.22,Finance,San Francisco,2024-07-18,True,19.3
Person_133,66,60771.53,HR,New York,2022-08-04,False,16.4
Person_134,29,76284.42,Engineering,Austin,2022-12-16,False,81.3
Person_135,52,70602.75,Engineering,New York,2020-03-04,True,97.1
Person_136,47,138720.52,Engineering,Austin,2022-09-23,True,67.9
Person_137,29,56496.7,Marketing,New York,2023-07-05,False,73.7
Person_138,29,57922.92,Sales,Seattle,2020-01-03,False,20.1
Person_139,45,81294.3,Engineering,Seattle,2020-03-03,False,91.3
Person_140,52,116515.42,Engineering,Seattle,2020-10-11,True,34.6
Person_141,47,37096.73,Sales,New York,2022-06-03,True,96.1
Person_142,57,32096.66,Marketing,San Francisco,2024-09-27,True,31.8
Person_143,46,51288.32,Sales,New York,2020-05-21,True,17.6
Person_144,79,46474.41,Marketing,Seattle,2022-09-02,False,38.4
Person_145,51,107596.11,Finance,Seattle,2023-08-08,True,3.0
Person_146,33,57928.81,Sales,Austin,2020-09-04,True,34.6
Person_147,35,64895.87,Marketing,Austin,2020-03-25,True,46.4
Person_148,38,136042.04,HR,New York,2020-10-16,False,17.4
Person_149,37,120567.08,HR,Austin,2023-12-01,True,56.4
Person_150,42,143210.97,Marketing,Austin,2020-05-15,False,28.2
Person_151,60,119565.86,Engineering,Seattle,2024-02-29,False,39.9
Person_152,22,44780.35,Engineering,New York,2023-11-11,False,16.5
Person_153,66,139987.3,HR,Seattle,2022-02-20,True,19.5
Person_154,72,53839.57,Engineering,Seattle,2022-09-21,False,16.5
Person_155,52,89581.09,Engineering,San Francisco,2022-12-24,True,18.4
Person_156,28,116227.3,Marketing,San Francisco,2020-11-13,True,41.5
Person_157,66,130186.51,Finance,Seattle,2022-11-20,False,16.5
Person_158,55,56414.26,HR,Boston,2022-01-13,True,64.9
Person_159,57,113342.87,Finance,Boston,2023-08-10,True,27.1
Person_160,59,53724.33,Engineering,Austin,2022-08-13,True,87.0
Person_161,29,84022.25,Sales,San Francisco,2023-09-28,False,39.0
Person_162,33,58067.36,Marketing,Seattle,2023-10-24,False,73.8
Person_163,44,85246.47,Engineering,Austin,2020-08-13,True,49.5
Person_164,20,94073.52,Sales,New York,2023-04-07,False,41.3
Person_165,25,109852.9,Finance,San Francisco,2023-06-22,False,55.2
Person_166,41,143123.07,Engineering,Boston,2024-08-14,False,33.7
Person_167,60,51069.73,Sales,Boston,2020-11-15,True,90.0
Person_168,39,50741.72,Finance,Austin,2023-10-15,True,98.8
Person_169,33,126366.83,Engineering,Boston,2021-08-15,True,96.3
Person_170,73,34934.09,Finance,Seattle,2023-07-08,True,24.4
Person_171,74,36579.69,Engineering,Boston,2021-10-25,False,92.1
Person_172,52,95788.05,Engineering,San Francisco,2020-07-22,False,30.8
Person_173,26,97616.69,HR,Boston,2020-07-16,True,21.9
Person_174,63,148092.85,Marketing,San Francisco,2020-07-17,False,8.5
Person_175,59,45626.55,Engineering,Boston,2021-04-28,True,72.4
Person_176,20,78914.54,HR,New York,2024-11-25,False,72.9
Person_177,63,141213.88,HR,Boston,2020-05-09,False,92.5
Person_178,41,53429.82,Marketing,San Francisco,2024-06-30,True,97.4
Person_179,48,99235.16,Sales,Austin,2020-11-10,True,55.2
Person_180,79,120668.32,HR,New York,2021-09-24,True,14.5
Person_181,38,106548.82,Marketing,Boston,2022-04-11,False,93.3
Person_182,41,78241.69,Sales,San Francisco,2022-07-27,False,79.7
Person_183,26,143895.29,Marketing,Seattle,2021-01-09,False,75.3
Person_184,71,146680.46,Marketing,Boston,2022-02-06,True,38.7
Person_185,59,122555.88,HR,New York,2022-03-31,True,90.1
Person_186,43,99390.34,Sales,San Francisco,2024-06-09,False,94.1
Person_187,62,31813.14,Engineering,New York,2022-07-01,True,13.4
Person_188,45,84811.76,Engineering,Austin,2024-07-18,False,72.0
Person_189,61,106326.47,Finance,San Francisco,2024-08-30,True,22.4
Person_190,57,43345.57,Sales,Austin,2022-02-13,False,41.5
Person_191,49,91215.54,Engineering,New York,2024-04-13,False,15.6
Person_192,51,113248.66,Sales,New York,2024-09-19,True,70.0
Person_193,75,98087.32,Sales,Boston,2022-10-28,False,34.8
Person_194,35,106137.99,Finance,San Francisco,2024-01-31,False,70.1
Person_195,60,33657.84,HR,Boston,2021-09-11,False,48.9
Person_196,80,140313.87,Marketing,Austin,2024-01-11,False,91.3
Person_197,44,105306.82,Engineering,Boston,2024-11-05,False,39.1
Person_198,54,64764.94,Marketing,San Francisco,2022-01-17,True,17.0
Person_199,41,119222.06,Engineering,San Francisco,2023-04-28,True,31.4
Person_200,59,117552.63,Sales,Austin,2021-04-29,True,87.3
Person_201,67,123256.53,Marketing,Seattle,2022-08-08,False,23.3
Person_202,80,35733.06,Finance,New York,2024-06-20,False,55.0
Person_203,72,72565.92,Marketing,Austin,2023-04-01,True,38.2
Person_204,42,50136.82,Marketing,Austin,2024-03-18,False,10.1
Person_205,75,136938.33,HR,Seattle,2020-07-31,False,92.4
Person_206,43,31162.09,HR,Seattle,2023-02-08,True,86.7
Person_207,59,46236.33,Engineering,San Francisco,2022-05-02,True,98.9
Person_208,53,87789.21,Marketing,Austin,2022-10-20,True,17.6
Person_209,51,117580.47,Sales,Austin,2021-10-07,True,38.5
Person_210,72,117489.35,Marketing,Austin,2024-01-20,True,9.8
Person_211,45,64386.8,Finance,Austin,2020-05-12,True,30.1
Person_212,38,36207.55,Sales,Seattle,2022-01-16,False,21.5
Person_213,27,135646.7,Engineering,Austin,2023-10-22,False,1.2
Person_214,30,125788.95,HR,San Francisco,2023-01-29,True,14.9
Person_215,33,121570.93,Marketing,New York,2023-07-24,False,71.3
Person_216,67,139094.79,Sales,New York,2022-05-25,True,25.6
Person_217,80,90807.33,Finance,Seattle,2020-02-25,False,53.9
Person_218,35,91781.82,Finance,Austin,2021-12-29,False,34.1
Person_219,69,134018.85,Engineering,Austin,2024-02-10,True,97.6
Person_220,21,143582.59,Marketing,New York,2020-06-06,True,2.4
Person_221,55,59251.37,Finance,San Francisco,2024-04-24,True,67.0
Person_222,42,143660.48,Engineering,Boston,2022-01-12,False,62.3
Person_223,72,112759.6,Marketing,Boston,2020-01-14,True,4.9
Person_224,51,103341.26,Engineering,New York,2023-02-18,False,87.5
Person_225,58,57322.91,Sales,Seattle,2021-11-25,False,79.3
Person_226,30,65687.56,HR,Boston,2022-08-21,True,4.9
Person_227,25,119511.88,Sales,New York,2024-11-12,False,47.5
Person_228,56,112995.76,HR,Seattle,2024-02-19,False,13.5
Person_229,54,87665.28,Sales,San Francisco,2022-05-30,False,43.5
Person_230,31,54542.85,HR,Seattle,2024-08-20,True,84.5
Person_231,48,121584.64,HR,Seattle,2022-04-27,False,77.1
Person_232,69,62024.69,Finance,New York,2020-06-28,False,32.4
Person_233,74,86477.22,Sales,Austin,2024-01-29,True,5.4
Person_234,19,80317.88,Sales,Boston,2022-05-12,True,20.8
Person_235,28,105434.03,Sales,Austin,2021-01-01,True,73.1
Person_236,48,101117.68,Finance,Austin,2020-06-10,True,30.4
Person_237,42,112846.51,Sales,Austin,2022-05-10,False,6.5
Person_238,64,129078.43,Finance,San Francisco,2022-12-26,True,99.0
Person_239,28,140122.37,Finance,New York,2023-06-08,True,49.1
Person_240,68,132375.16,Finance,New York,2022-02-13,False,62.9
Person_241,53,73418.2,Marketing,Austin,2024-07-31,False,30.9
Person_242,38,92715.33,HR,Seattle,2020-09-11,True,12.1
Person_243,65,74508.56,Sales,San Francisco,2022-07-01,True,36.8
Person_244,80,98324.47,Marketing,Austin,2020-03-16,False,90.1
Person_245,55,145329.4,Marketing,New York,2024-07-13,False,75.4
Person_246,45,80332.32,Engineering,Austin,2023-01-02,False,55.4
Person_247,56,98351.42,HR,Boston,2022-03-18,False,64.4
Person_248,54,105275.57,HR,San Francisco,2020-10-07,False,97.5
Person_249,22,73014.22,Marketing,Seattle,2021-01-19,True,3.6
Person_250,26,85006.4,Finance,Boston,2020-05-18,False,67.5
Person_251,72,93424.74,Sales,Austin,2020-09-15,True,20.7
Person_252,35,63754.42,Engineering,Boston,2022-09-25,True,57.1
Person_253,67,37677.13,Marketing,Seattle,2021-09-30,True,53.9
Person_254,51,89858.73,Engineering,Seattle,2020-03-14,True,34.5
Person_255,29,120781.51,Sales,Seattle,2022-10-08,False,52.5
Person_256,69,109007.67,Engineering,Boston,2021-03-10,False,5.0
Person_257,24,131866.29,HR,New York,2024-02-01,True,70.3
Person_258,48,80710.66,Engineering,New York,2022-01-11,False,35.4
Person_259,29,144753.34,HR,Seattle,2023-03-07,False,33.0
Person_260,40,38064.5,Engineering,Austin,2021-01-21,True,56.8
Person_261,51,105890.77,Finance,Seattle,2024-02-20,False,3.5
Person_262,58,89952.16,Engineering,Boston,2020-01-17,True,57.0
Person_263,67,41993.95,Finance,Boston,2023-08-23,True,63.5
Person_264,68,31796.23,Engineering,Austin,2024-04-22,True,97.3
Person_265,80,123470.53,Sales,Austin,2023-06-29,False,20.0
Person_266,32,112883.72,Finance,San Francisco,2022-08-07,False,76.7
Person_267,52,36013.63,Sales,Seattle,2020-10-23,True,51.6
Person_268,41,142750.13,Sales,San Francisco,2023-06-30,False,38.4
Person_269,38,38278.96,HR,San Francisco,2021-06-03,False,27.9
Person_270,78,108610.15,Marketing,Austin,2022-05-12,False,25.4
Person_271,44,52427.16,Engineering,Boston,2022-09-08,False,11.8
Person_272,61,76390.03,Sales,Boston,2021-12-23,True,90.6
Person_273,46,123700.02,Marketing,San Francisco,2020-02-24,False,76.0
Person_274,33,118938.15,Finance,Seattle,2024-12-01,False,0.1
Person_275,71,130323.83,Engineering,Austin,2022-05-21,True,18.0
Person_276,24,43977.51,Marketing,New York,2020-01-05,False,41.9
Person_277,21,106155.98,Engineering,Seattle,2024-10-03,False,68.7
Person_278,36,51844.62,Finance,New York,2021-02-23,False,98.5
Person_279,60,100894.83,Finance,Austin,2020-10-01,False,48.9
Person_280,56,84058.25,Sales,Boston,2021-11-30,False,81.5
Person_281,41,134087.6,Sales,Austin,2023-08-01,False,54.4
Person_282,30,94968.56,Sales,Boston,2023-05-09,True,54.4
Person_283,44,74739.23,HR,Austin,2021-08-19,False,35.0
Person_284,68,130752.66,Sales,New York,2020-09-17,False,73.8
Person_285,58,142579.06,HR,New York,2024-10-30,False,25.9
Person_286,49,102357.53,Marketing,San Francisco,2024-07-23,True,40.1
Person_287,71,59081.54,HR,Seattle,2020-09-11,False,74.4
Person_288,77,105813.51,Engineering,Austin,2023-10-10,False,95.6
Person_289,80,76743.83,Marketing,San Francisco,2020-11-05,True,33.5
Person_290,41,34023.74,HR,New York,2020-02-15,False,10.4
Person_291,71,72511.6,Marketing,Boston,2020-04-02,False,89.7
Person_292,50,127002.98,Engineering,Seattle,2024-02-06,True,61.0
Person_293,39,126818.21,HR,Boston,2020-04-02,True,99.6
Person_294,35,35317.22,Finance,New York,2023-06-18,True,24.6
Person_295,27,89619.82,Finance,Austin,2020-05-23,False,53.1
Person_296,52,68932.0,HR,Seattle,2023-09-23,False,20.8
Person_297,69,134908.03,Engineering,Seattle,2021-12-16,True,8.1
Person_298,70,79237.11,Engineering,Seattle,2024-08-08,True,17.9
Person_299,31,122166.94,Engineering,Seattle,2020-08-15,True,29.4
Person_300,42,76100.79,Sales,Boston,2021-07-27,False,8.1
Person_301,70,126319.71,Sales,San Francisco,2020-01-20,True,77.3
Person_302,44,139980.68,Finance,New York,2021-02-20,False,74.1
Person_303,68,34561.45,Sales,Seattle,2024-03-11,False,46.4
Person_304,42,54350.54,HR,New York,2020-04-16,True,67.1
Person_305,53,129224.0,Engineering,San Francisco,2021-10-18,True,57.3
Person_306,37,105459.39,Engineering,Seattle,2022-05-08,True,22.6
Person_307,67,84513.27,Marketing,New York,2021-09-04,True,50.7
Person_308,31,97180.47,Sales,Boston,2024-04-15,True,37.7
Person_309,77,60705.42,HR,Seattle,2020-10-02,False,93.9
Person_310,55,137248.3,Engineering,Seattle,2022-08-12,True,45.9
Person_311,37,49854.94,Finance,Austin,2023-10-16,False,29.5
Person_312,18,60995.0,Engineering,New York,2021-06-29,False,78.0
Person_313,67,37099.33,Sales,New York,2024-11-05,False,81.4
Person_314,52,110208.6,Marketing,Seattle,2021-04-17,True,89.1
Person_315,19,147419.53,Marketing,San Francisco,2022-12-13,False,21.6
Person_316,57,138724.02,Engineering,Austin,2023-06-15,False,86.0
Person_317,50,55772.53,Engineering,Seattle,2021-08-01,True,32.2
Person_318,70,114480.73,Engineering,Boston,2024-03-18,True,99.5
Person_319,48,96142.1,Marketing,Boston,2022-03-19,True,60.0
Person_320,69,138896.77,Sales,Seattle,2024-03-26,True,13.1
Person_321,78,58853.1,Finance,Seattle,2020-08-22,True,76.2
Person_322,39,140299.5,Marketing,Austin,2021-11-29,False,6.8
Person_323,69,127318.69,Sales,Austin,2022-03-25,True,51.6
Person_324,61,132912.24,HR,Seattle,2023-11-18,True,36.1
Person_325,53,40189.25,Sales,New York,2020-10-03,False,1.3
Person_326,59,95233.56,Engineering,Austin,2020-11-13,False,87.6
Person_327,36,85459.19,Finance,New York,2022-06-15,False,28.0
Person_328,50,63130.7,Engineering,Austin,2024-04-29,True,28.9
Person_329,56,92848.16,Engineering,Seattle,2024-03-11,True,94.8
Person_330,43,100817.02,Marketing,New York,2024-06-11,True,63.3
Person_331,37,131270.61,Finance,Seattle,2020-02-18,True,3.5
Person_332,74,114624.1,Marketing,Seattle,2020-03-11,True,0.5
Person_333,56,89248.95,Sales,San Francisco,2022-06-21,False,39.2
Person_334,67,59605.48,HR,San Francisco,2021-02-08,False,12.8
Person_335,68,42648.37,HR,San Francisco,2020-03-10,False,19.7
Person_336,54,43628.47,Marketing,Boston,2024-05-10,True,48.7
Person_337,58,137260.41,Marketing,Boston,2024-09-12,True,57.7
Person_338,38,88829.16,Finance,Austin,2022-11-20,False,6.5
Person_339,59,110412.01,Engineering,San Francisco,2022-02-11,False,29.5
Person_340,68,40867.22,Sales,Boston,2021-11-11,False,15.8
Person_341,78,68562.67,Finance,New York,2021-07-31,False,78.7
Person_342,56,113786.05,Marketing,Seattle,2021-03-15,False,16.8
Person_343,55,60387.28,Sales,San Francisco,2024-08-08,True,53.8
Person_344,66,101057.73,Marketing,Boston,2023-12-07,True,89.5
Person_345,22,94533.44,HR,New York,2024-01-02,False,38.7
Person_346,39,129702.57,Finance,San Francisco,2024-02-20,False,40.2
Person_347,70,41898.85,Marketing,Seattle,2020-11-29,True,12.1
Person_348,64,137875.34,Engineering,Austin,2021-07-10,True,85.4
Person_349,30,39627.05,Marketing,Boston,2024-11-29,True,87.8
Person_350,57,49045.2,Sales,New York,2022-10-30,False,28.7
Person_351,37,102910.65,Marketing,Seattle,2020-01-25,True,25.5
Person_352,37,81220.45,Finance,New York,2022-09-04,False,4.8
Person_353,53,126948.24,Sales,Seattle,2021-08-30,False,90.1
Person_354,65,32034.16,Engineering,San Francisco,2020-08-03,True,79.7
Person_355,80,53345.69,Finance,Seattle,2022-03-23,False,29.9
Person_356,26,62048.58,Marketing,Austin,2024-10-10,True,84.9
Person_357,73,60449.72,Finance,New York,2020-11-28,False,9.0
Person_358,72,38046.55,HR,New York,2021-03-07,False,47.1
Person_359,28,91309.78,Engineering,Boston,2021-05-09,False,27.5
Person_360,59,54190.57,Finance,San Francisco,2021-06-16,True,91.0
Person_361,21,115085.66,Engineering,Boston,2021-07-01,True,6.8
Person_362,40,90855.39,Sales,New York,2023-07-13,True,23.9
Person_363,37,126411.65,Finance,San Francisco,2023-07-21,True,8.6
Person_364,72,68157.19,Engineering,Seattle,2020-04-09,False,32.5
Person_365,62,91474.14,HR,San Francisco,2022-09-28,False,5.4
Person_366,56,36139.32,Sales,New York,2022-02-21,True,73.0
Person_367,45,113107.96,Finance,Boston,2021-08-18,True,41.8
Person_368,31,31411.7,Marketing,New York,2023-08-08,False,92.8
Person_369,68,149615.29,Marketing,Seattle,2021-05-28,True,86.6
Person_370,55,107516.18,Finance,New York,2024-07-11,False,46.5
Person_371,21,41254.56,Finance,Seattle,2020-07-28,True,81.8
Person_372,26,39092.63,Finance,New York,2020-07-08,True,33.7
Person_373,76,62529.15,Marketing,Seattle,2021-09-08,False,98.6
Person_374,75,131309.23,Engineering,San Francisco,2022-02-12,False,44.3
Person_375,53,126123.27,HR,Seattle,2022-11-30,True,6.7
Person_376,69,92149.74,HR,San Francisco,2021-05-08,True,14.3
