name,age,salary,department,city,join_date,is_active,score
Person_756,60,102836.57,Marketing,Austin,2020-01-13,True,6.8
Person_757,76,76803.52,Sales,San Francisco,2020-06-01,True,29.9
Person_758,40,100305.03,HR,San Francisco,2020-11-23,False,0.5
Person_759,57,56031.47,HR,Seattle,2023-02-20,False,0.0
Person_760,46,145896.12,Sales,San Francisco,2024-06-17,True,73.3
Person_761,61,56172.72,HR,San Francisco,2020-04-05,False,27.8
Person_762,70,68088.72,Engineering,Boston,2023-05-17,True,27.2
Person_763,25,108242.98,Sales,New York,2020-03-31,True,55.8
Person_764,30,57181.01,HR,San Francisco,2024-07-08,True,13.5
Person_765,22,73118.63,Engineering,Boston,2023-06-26,True,57.9
Person_766,27,142690.86,Marketing,Austin,2024-09-16,False,47.6
Person_767,27,43677.47,HR,Boston,2023-08-30,True,50.7
Person_768,44,47670.35,HR,New York,2024-10-22,False,95.3
Person_769,60,44379.35,Engineering,San Francisco,2022-11-08,False,87.0
Person_770,26,115488.18,Engineering,Seattle,2023-07-31,False,3.8
Person_771,46,100374.57,Marketing,Seattle,2020-01-06,True,15.4
Person_772,39,149029.73,Engineering,Seattle,2020-05-08,True,6.9
Person_773,66,127564.4,Sales,New York,2023-07-29,False,55.4
Person_774,80,128411.51,Engineering,Seattle,2022-01-29,True,32.3
Person_775,30,65497.75,Marketing,Boston,2023-05-20,False,39.9
Person_776,34,74924.3,Finance,Austin,2024-05-04,True,5.3
Person_777,79,129953.95,Sales,San Francisco,2020-04-14,True,40.0
Person_778,23,99044.61,HR,San Francisco,2020-07-13,False,56.9
Person_779,62,47247.16,HR,New York,2023-02-08,True,44.8
Person_780,31,110548.06,HR,San Francisco,2021-11-27,False,80.1
Person_781,48,117203.3,Finance,New York,2021-06-26,True,74.5
Person_782,48,59963.03,Sales,Boston,2023-08-11,False,2.3
Person_783,57,31804.15,Engineering,San Francisco,2024-09-15,True,38.3
Person_784,22,57248.8,Engineering,Seattle,2023-09-01,False,68.3
Person_785,36,97907.04,Finance,Austin,2020-10-06,True,7.9
Person_786,37,41002.11,Engineering,New York,2022-07-21,True,21.6
Person_787,21,63067.3,Marketing,New York,2024-08-04,True,15.7
Person_788,21,52823.53,Finance,Seattle,2021-02-14,False,22.5
Person_789,79,60632.81,Finance,New York,2020-03-12,False,92.0
Person_790,75,69664.92,Finance,New York,2023-06-23,True,95.3
Person_791,20,125297.75,HR,San Francisco,2024-12-02,False,3.3
Person_792,21,113712.05,Sales,Seattle,2022-06-22,True,4.1
Person_793,37,145265.86,HR,San Francisco,2023-04-24,True,42.0
Person_794,29,81737.47,Engineering,Boston,2020-10-05,True,29.2
Person_795,32,82795.97,Marketing,Austin,2022-01-02,False,16.0
Person_796,42,97407.67,Engineering,Boston,2020-04-25,False,70.4
Person_797,61,128947.8,Engineering,Boston,2023-03-25,False,76.3
Person_798,28,100032.61,Marketing,Seattle,2023-07-18,True,34.8
Person_799,57,99630.91,Sales,Seattle,2023-09-22,False,23.6
Person_800,56,33551.8,Engineering,Austin,2021-04-08,True,7.6
Person_801,39,57980.03,Marketing,San Francisco,2020-06-30,False,3.3
Person_802,38,74241.76,HR,Boston,2023-09-07,False,77.0
Person_803,58,127075.58,Marketing,San Francisco,2020-09-14,True,55.4
Person_804,61,43147.2,HR,Seattle,2023-05-17,True,34.0
Person_805,80,140012.33,Engineering,San Francisco,2024-07-01,False,57.0
Person_806,29,122791.78,Marketing,New York,2023-08-10,False,25.5
Person_807,79,116417.49,Sales,New York,2023-08-18,True,4.3
Person_808,23,80575.44,Marketing,San Francisco,2023-11-14,False,41.7
Person_809,36,79044.21,Sales,Austin,2023-08-29,False,36.8
Person_810,44,86759.89,HR,Seattle,2024-01-24,True,76.7
Person_811,31,126994.94,Engineering,San Francisco,2024-10-18,False,10.5
Person_812,33,71052.64,HR,San Francisco,2021-03-23,False,76.9
Person_813,52,146695.25,Marketing,Seattle,2021-01-07,True,86.5
Person_814,48,127197.29,Sales,New York,2023-08-13,False,88.1
Person_815,68,36868.25,Marketing,San Francisco,2022-03-31,False,33.5
Person_816,19,81754.93,Marketing,Austin,2020-03-04,False,35.8
Person_817,20,94954.85,Finance,Seattle,2024-09-07,True,56.6
Person_818,80,49561.47,HR,Seattle,2021-06-30,True,85.5
Person_819,20,80448.95,Sales,Austin,2022-07-19,True,90.2
Person_820,22,67667.76,Engineering,New York,2020-09-17,True,62.9
Person_821,79,136741.17,Finance,Boston,2020-12-30,False,19.1
Person_822,50,115824.34,HR,Boston,2024-07-03,True,92.7
Person_823,22,133755.35,HR,Boston,2024-12-05,False,59.8
Person_824,63,149136.38,HR,Seattle,2022-09-08,True,54.6
Person_825,20,47790.68,Finance,San Francisco,2022-05-05,True,61.6
Person_826,56,126500.06,Sales,Boston,2024-06-07,False,1.1
Person_827,35,65948.7,Finance,San Francisco,2023-06-13,True,77.9
Person_828,60,108291.39,Sales,San Francisco,2023-10-06,False,29.0
Person_829,46,105847.2,HR,Boston,2020-02-14,False,2.1
Person_830,48,54322.39,Sales,San Francisco,2021-10-07,True,64.7
Person_831,22,130559.93,Marketing,San Francisco,2021-02-27,False,6.6
Person_832,52,143944.42,HR,San Francisco,2022-09-20,True,13.8
Person_833,49,76341.16,Marketing,San Francisco,2024-10-24,True,55.5
Person_834,31,65858.62,Sales,Austin,2020-04-06,False,45.1
Person_835,33,44830.86,Engineering,New York,2020-07-11,False,28.2
Person_836,56,132790.78,Finance,San Francisco,2021-03-12,False,10.9
Person_837,66,44378.43,Finance,New York,2022-03-10,True,68.7
Person_838,24,104625.45,HR,San Francisco,2021-11-26,True,37.4
Person_839,59,58255.96,Engineering,San Francisco,2023-02-17,True,4.6
Person_840,80,79891.55,Sales,Boston,2021-04-16,True,13.7
Person_841,23,92838.77,Engineering,New York,2022-02-20,True,17.5
Person_842,69,35807.54,Marketing,San Francisco,2021-07-29,False,26.4
Person_843,34,46859.58,Sales,San Francisco,2021-12-27,False,93.1
Person_844,46,100537.56,Finance,Austin,2020-12-09,False,57.4
Person_845,80,122208.43,HR,Austin,2022-07-24,False,84.7
Person_846,30,89990.09,Sales,New York,2022-10-19,False,41.2
Person_847,59,118860.21,Engineering,Boston,2020-08-28,False,30.9
Person_848,24,37630.81,Engineering,New York,2021-06-19,True,90.6
Person_849,47,89286.97,Engineering,Austin,2024-03-28,False,94.2
Person_850,76,51450.26,Sales,Austin,2020-01-05,False,25.4
Person_851,28,66730.86,Sales,Boston,2023-10-10,False,82.0
Person_852,46,61138.5,HR,New York,2024-07-03,False,77.3
Person_853,30,58615.1,Finance,San Francisco,2024-11-16,True,46.0
Person_854,67,43573.51,Finance,San Francisco,2022-06-25,False,7.5
Person_855,68,80213.43,Marketing,Austin,2021-02-21,True,47.7
Person_856,72,46315.39,Marketing,San Francisco,2024-05-11,False,40.1
Person_857,65,61896.09,Sales,New York,2024-02-15,False,74.1
Person_858,19,114550.46,Finance,Seattle,2021-06-24,True,24.1
Person_859,40,114121.58,Sales,Boston,2021-08-09,False,18.6
Person_860,32,132534.59,HR,Boston,2024-05-05,True,17.7
Person_861,60,56125.36,Engineering,New York,2020-02-15,True,17.4
Person_862,39,118722.5,Finance,New York,2020-05-29,False,12.6
Person_863,18,57145.74,Engineering,Seattle,2021-04-13,True,89.9
Person_864,45,117378.04,Engineering,Seattle,2021-10-05,False,25.1
Person_865,24,126719.11,HR,San Francisco,2021-11-19,True,49.8
Person_866,55,91990.97,Marketing,New York,2021-05-25,True,5.6
Person_867,29,61389.12,Sales,New York,2021-09-23,False,49.2
Person_868,31,41964.96,Sales,Austin,2024-04-03,True,21.9
Person_869,36,58867.84,Sales,Austin,2021-04-06,False,55.3
Person_870,54,91125.89,Sales,Seattle,2023-06-29,True,79.5
Person_871,29,92698.09,Sales,Austin,2024-06-02,False,93.7
Person_872,41,139838.93,Engineering,San Francisco,2024-05-09,False,41.1
Person_873,30,144478.75,HR,Austin,2024-11-21,True,5.0
Person_874,52,63677.3,Marketing,Seattle,2023-09-13,True,94.4
Person_875,19,138621.26,Marketing,San Francisco,2020-01-14,False,73.5
Person_876,56,126801.22,Sales,Boston,2024-03-12,False,49.2
Person_877,71,43336.68,Finance,Seattle,2024-06-27,True,37.2
Person_878,79,91625.43,Engineering,Seattle,2023-09-13,False,27.2
Person_879,49,52556.51,Sales,San Francisco,2022-06-16,False,32.2
Person_880,44,52893.83,Finance,Seattle,2021-04-20,False,21.7
Person_881,49,67150.67,HR,San Francisco,2023-09-30,False,88.6
Person_882,18,133122.19,Finance,San Francisco,2024-04-05,False,92.7
Person_883,54,109044.12,HR,Seattle,2021-10-22,False,99.9
Person_884,38,124302.95,Finance,Boston,2022-04-14,False,68.1
Person_885,68,65119.0,HR,New York,2024-01-17,False,34.3
Person_886,23,141614.54,Engineering,Seattle,2022-05-11,True,95.4
Person_887,59,45580.78,Finance,Boston,2024-11-06,False,48.4
Person_888,41,143404.6,Sales,Austin,2021-10-28,True,73.2
Person_889,35,73438.46,Finance,Austin,2020-05-18,True,51.6
Person_890,24,102586.89,Marketing,San Francisco,2022-09-27,False,70.5
Person_891,18,92591.5,HR,Boston,2020-07-15,True,71.9
Person_892,43,45217.13,Sales,San Francisco,2020-03-11,True,85.4
Person_893,73,138066.83,Engineering,New York,2024-01-24,True,21.0
Person_894,66,78971.07,Marketing,Austin,2020-01-26,True,36.1
Person_895,30,120464.65,Sales,New York,2024-03-14,False,48.4
Person_896,54,97430.15,Sales,San Francisco,2024-12-03,True,57.4
Person_897,73,50211.88,HR,Seattle,2024-08-04,True,97.6
Person_898,57,79388.24,Engineering,Boston,2024-11-27,False,93.3
Person_899,68,77237.95,Sales,New York,2023-02-28,False,95.7
Person_900,27,40492.93,HR,New York,2023-06-26,False,74.8
Person_901,59,135496.96,Finance,San Francisco,2020-04-07,False,34.1
Person_902,26,35635.35,Engineering,Austin,2020-03-14,True,96.2
Person_903,69,31982.15,HR,Austin,2021-12-04,True,38.0
Person_904,61,127765.77,Finance,Austin,2024-06-13,True,69.2
Person_905,64,140759.41,Engineering,Seattle,2024-06-05,True,49.0
Person_906,18,92666.74,Marketing,Austin,2024-07-15,False,75.8
Person_907,77,147718.12,Sales,San Francisco,2021-03-30,False,94.2
Person_908,46,79105.03,Sales,New York,2024-09-08,False,17.2
Person_909,39,98864.74,HR,Seattle,2023-03-21,True,69.1
Person_910,22,76134.81,HR,New York,2023-10-23,True,6.7
Person_911,59,74889.27,Engineering,San Francisco,2022-06-07,False,64.8
Person_912,63,61727.83,Marketing,New York,2020-02-26,False,63.0
Person_913,41,108568.9,Engineering,Seattle,2021-01-17,False,2.2
Person_914,30,58781.42,Finance,Boston,2021-02-22,True,57.3
Person_915,21,111332.24,Marketing,Boston,2023-08-15,False,18.2
Person_916,63,57304.51,Engineering,New York,2024-02-20,True,69.2
Person_917,53,82453.81,Marketing,Boston,2024-01-08,False,34.6
Person_918,39,133349.23,Marketing,Austin,2020-12-07,True,5.6
Person_919,61,67615.88,Engineering,San Francisco,2022-11-22,False,10.2
Person_920,24,55392.64,HR,Boston,2020-05-06,True,19.1
Person_921,75,38255.03,Finance,New York,2022-02-21,True,6.0
Person_922,52,61344.06,HR,New York,2022-08-27,False,31.1
Person_923,25,34237.87,Marketing,New York,2021-05-12,False,94.3
Person_924,43,59625.28,Sales,San Francisco,2023-11-29,False,87.8
Person_925,65,76475.68,Finance,Seattle,2024-10-28,False,87.7
Person_926,46,62517.59,Marketing,San Francisco,2023-01-06,False,20.5
Person_927,67,52212.33,Sales,New York,2021-08-03,True,19.1
Person_928,58,48672.31,HR,Seattle,2023-03-03,False,84.8
Person_929,46,68149.98,Marketing,Boston,2023-07-12,True,87.3
Person_930,24,88578.05,Finance,Boston,2024-06-08,False,29.6
Person_931,38,63277.2,Sales,Boston,2020-10-09,True,9.2
Person_932,56,104429.22,Sales,Seattle,2023-07-26,False,93.6
Person_933,50,143662.72,Finance,San Francisco,2023-11-04,True,18.5
Person_934,59,85717.6,Engineering,Boston,2021-02-23,True,33.7
Person_935,66,133955.2,Engineering,Boston,2023-04-01,True,94.6
Person_936,22,110337.59,HR,Boston,2021-12-10,True,2.0
Person_937,72,117716.81,HR,Austin,2024-07-28,False,12.1
Person_938,60,80655.79,HR,Austin,2023-02-17,False,49.6
Person_939,47,131912.73,Finance,San Francisco,2022-06-21,False,54.5
Person_940,77,69107.8,HR,Seattle,2020-07-26,True,2.5
Person_941,57,120919.29,HR,San Francisco,2023-09-12,False,87.2
Person_942,50,127745.28,Marketing,Seattle,2021-10-07,True,92.0
Person_943,62,114484.46,Engineering,Boston,2022-04-01,True,35.9
Person_944,73,32158.23,Engineering,Austin,2022-03-29,False,5.3
Person_945,62,90409.69,Engineering,Austin,2020-04-13,False,75.4
Person_946,71,59808.74,Marketing,Boston,2021-11-05,True,44.5
Person_947,67,128263.89,Marketing,Boston,2020-10-10,True,57.3
Person_948,18,87710.07,Engineering,New York,2024-05-02,False,34.0
Person_949,49,39358.66,HR,Boston,2024-07-13,False,45.0
Person_950,28,120990.9,Finance,Boston,2023-08-29,False,54.2
Person_951,62,117452.72,HR,Austin,2021-08-29,True,97.1
Person_952,40,34195.46,HR,Seattle,2021-11-09,True,76.5
Person_953,58,97632.6,HR,Seattle,2021-07-19,True,91.2
Person_954,22,63873.54,Engineering,Austin,2024-01-05,False,68.4
Person_955,45,105177.06,Finance,Austin,2022-12-03,True,60.1
Person_956,70,90065.3,Marketing,Boston,2022-06-15,True,58.7
Person_957,46,138861.92,HR,Seattle,2022-09-25,False,63.4
Person_958,50,105197.68,Sales,Boston,2022-09-27,False,82.6
Person_959,54,86354.26,Sales,Austin,2022-01-02,False,23.9
Person_960,28,44067.97,Engineering,Boston,2023-09-12,True,42.8
Person_961,66,96327.88,Marketing,Seattle,2024-04-10,False,52.4
Person_962,32,139385.18,Marketing,Seattle,2021-02-16,True,55.0
Person_963,55,92247.22,Finance,Boston,2021-08-05,False,97.3
Person_964,63,58350.43,Marketing,San Francisco,2021-10-23,False,63.1
Person_965,65,99405.91,HR,Seattle,2021-01-28,True,95.4
Person_966,23,146827.42,HR,Seattle,2023-04-22,False,76.5
Person_967,45,134785.37,Finance,Seattle,2021-07-25,False,20.2
Person_968,61,67729.66,Marketing,New York,2021-03-26,False,43.0
Person_969,32,133383.75,Marketing,Austin,2022-07-09,True,69.5
Person_970,49,103246.84,Marketing,San Francisco,2021-05-06,False,32.9
Person_971,53,83482.61,Marketing,Austin,2020-05-14,True,91.7
Person_972,37,64254.29,HR,San Francisco,2021-03-16,True,45.2
Person_973,78,118965.78,Sales,Austin,2023-02-14,True,40.0
Person_974,58,87158.73,Sales,New York,2024-07-07,True,35.6
Person_975,57,131686.24,Marketing,San Francisco,2021-01-10,False,52.7
Person_976,79,45442.86,Sales,Boston,2024-04-23,True,14.1
Person_977,27,122102.18,Finance,Austin,2024-10-29,False,51.4
Person_978,23,87186.52,Finance,Austin,2021-08-03,False,33.2
Person_979,31,101825.8,HR,Austin,2021-12-17,False,64.8
Person_980,38,93689.9,Finance,Boston,2020-06-04,True,30.2
Person_981,36,63688.07,Sales,Boston,2023-07-07,False,11.8
Person_982,37,144138.18,Marketing,Austin,2020-06-29,True,53.4
Person_983,26,135019.1,Finance,New York,2024-10-23,True,27.4
Person_984,72,81326.17,HR,Seattle,2022-04-05,False,16.5
Person_985,34,38191.89,Sales,Seattle,2020-08-02,False,65.9
Person_986,69,144167.48,Engineering,New York,2022-11-06,False,33.5
Person_987,33,56437.63,Marketing,San Francisco,2023-06-15,True,12.1
Person_988,48,130190.64,Engineering,Austin,2024-08-04,False,12.0
Person_989,44,148452.01,HR,Boston,2024-09-11,True,35.8
Person_990,22,50921.61,HR,Austin,2024-03-05,True,82.5
Person_991,19,107423.27,Sales,New York,2021-07-11,False,72.6
Person_992,28,70891.39,Sales,Boston,2022-09-28,False,63.1
Person_993,60,115878.62,Marketing,Austin,2020-10-19,True,95.6
Person_994,41,117552.49,Finance,Austin,2024-02-03,True,4.9
Person_995,53,40422.74,Engineering,Boston,2024-12-03,False,71.3
Person_996,76,115701.02,Finance,San Francisco,2020-05-06,False,98.0
Person_997,39,134550.75,Sales,Boston,2021-11-07,True,37.8
Person_998,34,122287.84,Marketing,San Francisco,2022-11-08,False,83.3
Person_999,75,148853.81,Marketing,Boston,2021-04-08,False,96.9
Person_1000,50,123782.78,Engineering,Boston,2022-12-26,False,98.1
Person_1001,34,132874.84,Sales,San Francisco,2023-02-08,True,84.2
Person_1002,59,39977.66,Engineering,Boston,2022-07-05,True,8.8
Person_1003,49,52593.27,Engineering,New York,2023-11-13,False,34.6
Person_1004,66,35717.02,Sales,Boston,2021-11-21,True,70.4
Person_1005,58,119747.5,HR,San Francisco,2021-08-28,False,51.5
Person_1006,41,65373.98,Finance,Seattle,2021-01-07,True,78.5
Person_1007,29,137086.37,Engineering,Seattle,2020-02-02,True,34.8
Person_1008,32,129596.06,Marketing,San Francisco,2022-02-15,False,26.3
Person_1009,18,74077.07,HR,Boston,2020-02-06,False,12.4
Person_1010,65,105884.78,Marketing,Seattle,2024-05-15,True,25.8
Person_1011,36,65981.14,Sales,San Francisco,2021-12-19,False,6.4
Person_1012,22,64976.11,Finance,New York,2020-03-25,False,13.4
Person_1013,80,40650.35,HR,Austin,2023-10-27,False,54.7
Person_1014,77,90903.42,HR,Austin,2020-10-15,False,38.9
Person_1015,45,141456.08,HR,Seattle,2020-10-17,True,72.7
Person_1016,64,60648.18,Engineering,San Francisco,2022-06-22,True,19.1
Person_1017,36,148980.67,Finance,Seattle,2021-11-18,True,23.4
Person_1018,56,77534.45,Engineering,San Francisco,2020-06-09,False,92.6
Person_1019,43,111948.78,HR,New York,2022-12-12,True,62.5
Person_1020,73,132211.06,Engineering,New York,2021-11-06,True,4.2
Person_1021,45,74330.11,Marketing,Boston,2024-04-07,False,14.6
Person_1022,33,43760.45,Sales,Austin,2022-09-05,True,40.5
Person_1023,75,87752.14,HR,New York,2020-03-07,True,58.3
Person_1024,48,77304.34,Engineering,San Francisco,2022-06-03,True,62.3
Person_1025,61,34487.3,HR,Boston,2023-04-05,True,4.7
Person_1026,79,119997.79,Sales,New York,2020-12-19,True,29.8
Person_1027,37,64437.66,Sales,Austin,2020-08-28,True,21.2
Person_1028,69,39268.69,Finance,Austin,2022-08-03,False,89.2
Person_1029,41,115900.66,Marketing,Boston,2022-01-01,True,55.9
Person_1030,27,105530.99,Marketing,New York,2021-12-18,True,60.7
Person_1031,71,120120.49,HR,New York,2021-03-28,False,99.5
Person_1032,46,132982.53,Sales,Austin,2023-01-10,False,8.2
Person_1033,66,131665.61,Engineering,Seattle,2024-05-11,True,36.8
Person_1034,67,104504.89,Sales,Austin,2020-08-07,False,11.7
Person_1035,24,96606.17,Sales,Seattle,2022-01-23,True,68.1
Person_1036,80,123571.6,Sales,Seattle,2022-04-29,True,29.8
Person_1037,45,58083.45,Sales,Boston,2022-06-21,True,98.2
Person_1038,44,120118.88,Sales,Austin,2022-09-01,True,6.8
Person_1039,54,53210.44,HR,San Francisco,2023-06-23,True,25.2
Person_1040,31,128209.79,Marketing,Austin,2020-08-09,False,72.1
Person_1041,70,62545.59,Sales,Austin,2022-09-16,False,13.2
Person_1042,20,127468.8,Finance,Boston,2024-09-07,True,16.5
Person_1043,47,114195.74,Sales,Boston,2022-11-04,False,22.8
Person_1044,49,105121.09,Marketing,Seattle,2021-06-04,True,0.9
Person_1045,65,94102.43,Marketing,San Francisco,2020-04-21,False,39.3
Person_1046,46,148924.4,Marketing,Seattle,2022-12-02,False,18.2
Person_1047,33,87880.18,Marketing,Austin,2024-04-01,False,43.6
Person_1048,22,39878.54,HR,Seattle,2024-10-03,False,39.3
Person_1049,49,99485.99,Engineering,Seattle,2020-01-14,False,93.5
Person_1050,28,56135.95,Marketing,Boston,2023-04-06,True,92.4
Person_1051,78,80667.84,Sales,Boston,2022-06-23,False,21.5
Person_1052,23,63221.36,HR,San Francisco,2024-08-09,True,27.7
Person_1053,69,70406.86,Engineering,New York,2024-05-14,True,96.3
Person_1054,29,34421.36,Sales,New York,2020-06-07,True,55.3
Person_1055,76,97277.57,Sales,Austin,2021-06-11,False,84.9
Person_1056,71,87600.11,HR,San Francisco,2024-11-20,False,94.3
Person_1057,69,99539.72,Engineering,New York,2020-04-11,True,94.4
Person_1058,20,88433.42,HR,Boston,2024-01-06,False,62.1
Person_1059,40,106013.03,Engineering,San Francisco,2020-12-21,True,9.0
Person_1060,65,82198.38,Marketing,Austin,2021-09-06,True,48.6
Person_1061,52,99172.85,Engineering,Austin,2022-02-07,False,42.0
Person_1062,62,57411.48,Sales,Boston,2021-10-28,False,62.6
Person_1063,65,76819.6,Finance,Austin,2022-05-11,False,54.1
Person_1064,46,92089.95,Marketing,San Francisco,2023-01-07,False,20.7
Person_1065,65,99480.33,HR,Boston,2024-11-30,False,86.7
Person_1066,71,51946.98,HR,Austin,2021-07-30,False,24.3
Person_1067,23,107035.92,Finance,Boston,2022-01-24,True,21.7
Person_1068,29,80888.42,HR,Boston,2021-09-02,False,83.3
Person_1069,70,131755.31,Sales,Boston,2022-03-10,False,0.3
Person_1070,44,51132.8,Marketing,Seattle,2022-03-16,True,76.6
Person_1071,40,32922.28,Engineering,Boston,2021-08-31,True,15.3
Person_1072,45,124975.11,Finance,New York,2021-06-07,False,20.5
Person_1073,27,122437.6,Sales,Boston,2022-10-03,False,44.0
Person_1074,41,147245.28,Marketing,Boston,2020-01-20,False,12.0
Person_1075,46,78162.18,Engineering,San Francisco,2022-04-25,False,89.2
Person_1076,74,89361.38,Finance,Austin,2020-08-31,True,43.1
Person_1077,58,131454.53,Marketing,Austin,2020-08-12,True,95.3
Person_1078,79,68553.16,Sales,New York,2023-04-11,False,85.7
Person_1079,33,67444.95,Marketing,Austin,2021-01-05,True,59.2
Person_1080,35,95584.36,HR,Seattle,2022-10-27,False,19.6
Person_1081,53,77447.98,Marketing,San Francisco,2022-06-26,False,28.3
Person_1082,38,47671.83,Finance,Boston,2021-03-18,False,34.5
Person_1083,35,111468.4,HR,New York,2023-07-23,False,78.0
Person_1084,68,46458.43,HR,Seattle,2022-03-25,True,3.5
Person_1085,53,101661.17,HR,San Francisco,2021-04-25,False,14.9
Person_1086,32,98413.6,HR,Austin,2020-09-26,False,6.8
Person_1087,67,89101.78,Sales,Austin,2024-11-07,True,76.3
Person_1088,72,46081.48,Sales,Austin,2023-06-19,True,0.7
Person_1089,64,37362.19,Marketing,New York,2023-12-24,True,61.8
Person_1090,18,49388.4,Finance,San Francisco,2022-07-16,False,71.6
Person_1091,32,133449.26,HR,New York,2022-07-17,False,81.4
Person_1092,56,144261.1,Marketing,Austin,2022-04-20,True,94.4
Person_1093,80,144098.86,Finance,San Francisco,2020-07-15,False,19.4
Person_1094,70,141301.7,Marketing,San Francisco,2024-10-30,False,15.3
Person_1095,55,42338.91,Engineering,New York,2024-04-03,True,82.3
Person_1096,53,93043.52,HR,Seattle,2024-07-04,False,12.2
Person_1097,32,139500.16,Sales,New York,2023-05-24,True,81.7
Person_1098,64,70672.07,Finance,New York,2022-06-20,False,15.7
Person_1099,50,68277.52,HR,Boston,2021-12-22,False,99.5
Person_1100,75,132927.18,Engineering,Austin,2023-01-02,True,96.3
Person_1101,34,140339.1,Engineering,Austin,2020-09-09,False,70.0
Person_1102,27,61104.22,Marketing,Seattle,2022-04-24,False,78.1
Person_1103,25,67893.12,Sales,San Francisco,2023-10-17,False,46.1
Person_1104,24,62052.42,Engineering,Seattle,2023-11-25,False,31.1
Person_1105,60,140613.22,Finance,Seattle,2020-11-01,True,14.4
Person_1106,73,52844.68,Finance,New York,2021-04-06,True,76.8
Person_1107,60,124037.49,Marketing,New York,2020-04-25,False,50.3
Person_1108,54,99718.72,Engineering,Austin,2022-02-08,False,13.9
Person_1109,34,45894.38,Sales,New York,2022-12-04,False,33.0
Person_1110,25,64852.35,HR,Austin,2023-09-19,True,78.8
Person_1111,35,75275.16,Sales,San Francisco,2022-04-04,False,87.4
Person_1112,25,68381.82,HR,Austin,2022-05-11,False,39.2
Person_1113,44,138622.52,Marketing,San Francisco,2020-07-27,True,10.0
Person_1114,22,129323.26,Finance,Austin,2021-09-04,False,47.3
Person_1115,18,128585.13,Marketing,Seattle,2020-08-20,False,87.9
Person_1116,29,73866.75,Marketing,New York,2021-03-25,False,4.5
Person_1117,39,127081.89,Sales,San Francisco,2024-03-24,True,77.5
Person_1118,73,135376.77,Finance,Austin,2022-07-21,False,56.7
Person_1119,75,75165.47,Marketing,Austin,2020-05-11,True,35.6
Person_1120,45,117386.33,Marketing,Seattle,2024-01-03,True,45.5
Person_1121,23,60108.67,HR,New York,2022-01-25,True,63.4
Person_1122,45,99158.58,Engineering,New York,2024-07-21,False,49.5
Person_1123,19,107099.19,Engineering,New York,2021-05-11,True,80.0
Person_1124,51,122078.48,Finance,New York,2024-07-27,True,87.9
Person_1125,78,82450.04,Finance,San Francisco,2020-05-03,False,58.3
Person_1126,47,118282.23,Sales,Seattle,2022-11-30,False,22.7
Person_1127,76,54217.23,Engineering,Boston,2022-09-09,False,49.0
Person_1128,20,86841.99,Marketing,San Francisco,2024-07-30,True,35.5
Person_1129,76,43779.34,Marketing,Austin,2022-09-01,False,19.5
