name,age,salary,department,city,join_date,is_active,score
Person_1130,25,63149.25,Engineering,Boston,2022-05-29,False,3.2
Person_1131,43,122985.33,Marketing,San Francisco,2022-01-03,False,41.3
Person_1132,44,58727.49,Engineering,Seattle,2020-02-19,False,33.0
Person_1133,57,72633.7,Engineering,Seattle,2023-05-29,False,11.3
Person_1134,47,59008.75,Engineering,Seattle,2021-04-05,True,70.6
Person_1135,70,64642.75,Finance,Seattle,2023-12-04,False,87.2
Person_1136,42,45575.89,Marketing,Seattle,2020-09-13,True,83.8
Person_1137,37,115983.28,Finance,New York,2020-02-18,True,97.8
Person_1138,59,123102.01,HR,Austin,2021-11-08,True,87.6
Person_1139,65,60295.87,HR,San Francisco,2020-04-24,False,68.1
Person_1140,48,147829.42,Engineering,Seattle,2022-03-04,False,62.1
Person_1141,76,99255.53,Finance,New York,2023-11-11,False,86.1
Person_1142,55,59034.24,Marketing,Boston,2023-02-23,True,55.5
Person_1143,23,66267.26,HR,New York,2024-03-19,True,66.0
Person_1144,55,143686.67,Finance,New York,2021-07-04,True,48.0
Person_1145,43,81348.76,Engineering,Boston,2024-08-16,True,4.1
Person_1146,19,41849.17,Finance,New York,2021-01-01,True,35.1
Person_1147,27,103128.92,Marketing,Austin,2022-06-16,True,34.5
Person_1148,76,126689.64,Finance,New York,2021-05-27,True,59.9
Person_1149,79,75799.43,Sales,Boston,2023-12-11,True,77.1
Person_1150,27,53264.12,Engineering,Seattle,2023-03-24,True,15.2
Person_1151,39,64427.98,Finance,Boston,2021-08-26,False,11.6
Person_1152,73,38753.99,Marketing,Boston,2023-07-31,True,34.5
Person_1153,52,148240.41,Engineering,Austin,2023-06-30,True,54.5
Person_1154,38,146057.16,Engineering,San Francisco,2022-08-04,False,2.5
Person_1155,43,122718.32,Marketing,Boston,2022-06-05,False,47.5
Person_1156,53,68299.43,Sales,New York,2021-10-30,True,40.6
Person_1157,40,52616.48,HR,Boston,2023-09-13,False,57.1
Person_1158,54,78429.61,Finance,Boston,2024-07-10,True,36.8
Person_1159,49,34299.19,Marketing,Austin,2021-01-03,True,81.7
Person_1160,71,55223.11,Engineering,New York,2021-03-10,False,52.4
Person_1161,65,37657.01,HR,San Francisco,2022-04-14,False,40.1
Person_1162,70,39642.64,Finance,Boston,2023-11-08,True,44.8
Person_1163,79,105531.89,HR,Boston,2021-06-06,False,11.7
Person_1164,77,93165.55,HR,Seattle,2023-03-27,False,66.3
Person_1165,40,95355.98,Finance,Boston,2021-10-20,False,3.9
Person_1166,41,93631.43,HR,New York,2021-12-22,True,56.1
Person_1167,36,108949.98,Finance,New York,2023-01-12,False,19.9
Person_1168,33,128386.96,Sales,San Francisco,2023-04-13,False,16.6
Person_1169,37,140690.01,Sales,San Francisco,2024-06-27,True,37.2
Person_1170,68,53568.62,Sales,Austin,2023-01-09,False,35.5
Person_1171,47,118612.0,Marketing,San Francisco,2020-06-02,False,5.7
Person_1172,54,109103.56,Sales,Seattle,2022-04-28,True,68.4
Person_1173,43,104379.65,Engineering,San Francisco,2024-11-28,True,29.2
Person_1174,51,133135.35,Finance,Boston,2023-01-26,False,70.1
Person_1175,66,121877.17,Engineering,Seattle,2023-01-17,False,10.8
Person_1176,36,48899.24,HR,Seattle,2020-03-23,False,73.9
Person_1177,32,81180.89,Engineering,Boston,2021-01-11,False,15.4
Person_1178,28,79517.86,Finance,Austin,2022-07-27,False,5.2
Person_1179,23,39788.55,Engineering,Austin,2022-01-25,True,58.6
Person_1180,42,70732.31,HR,Boston,2022-09-07,False,61.4
Person_1181,56,46141.25,Marketing,San Francisco,2023-04-15,True,7.3
Person_1182,70,88025.45,Engineering,Boston,2021-07-14,False,7.4
Person_1183,30,78515.71,Marketing,Seattle,2021-07-06,True,5.1
Person_1184,66,39758.2,Engineering,Boston,2020-03-07,False,17.2
Person_1185,42,88838.72,Marketing,Seattle,2024-11-08,True,37.7
Person_1186,22,141206.15,HR,New York,2021-08-18,False,34.3
Person_1187,42,106301.6,HR,New York,2020-01-19,True,47.3
Person_1188,65,41246.4,HR,New York,2021-05-10,False,66.5
Person_1189,77,139972.66,HR,Boston,2024-02-28,True,28.8
Person_1190,59,50147.0,Marketing,New York,2021-10-28,False,83.2
Person_1191,20,121994.04,Finance,Seattle,2020-12-29,False,87.1
Person_1192,68,53257.34,Finance,New York,2023-11-24,False,57.7
Person_1193,66,116049.5,Sales,Seattle,2020-10-27,True,25.4
Person_1194,43,126512.23,Marketing,New York,2021-04-29,True,9.0
Person_1195,31,41616.4,Marketing,New York,2024-01-11,True,58.3
Person_1196,77,114804.04,Engineering,Boston,2023-12-08,False,30.2
Person_1197,65,82658.45,Sales,Austin,2023-02-19,True,23.3
Person_1198,25,133176.12,Finance,Austin,2022-02-22,True,90.9
Person_1199,48,141532.08,HR,Boston,2024-11-07,True,9.5
Person_1200,59,137924.25,Finance,New York,2023-10-14,False,53.1
Person_1201,50,136519.5,Finance,San Francisco,2020-04-05,True,48.6
Person_1202,52,86223.81,Finance,San Francisco,2021-11-04,True,32.6
Person_1203,55,65057.42,Finance,Boston,2022-07-27,False,91.4
Person_1204,33,139565.55,Marketing,Seattle,2022-04-07,True,83.1
Person_1205,49,31370.34,Marketing,Seattle,2020-10-31,False,56.2
Person_1206,76,99057.44,Finance,San Francisco,2020-08-04,True,48.6
Person_1207,45,50031.33,Finance,Seattle,2021-05-30,False,9.5
Person_1208,72,99079.19,Finance,Seattle,2023-04-15,True,10.0
Person_1209,38,116302.03,Finance,Austin,2023-11-10,False,91.2
Person_1210,78,39866.03,Engineering,Seattle,2021-09-08,True,76.9
Person_1211,29,65455.28,HR,San Francisco,2022-12-19,False,48.5
Person_1212,53,132864.6,Sales,New York,2020-12-10,True,93.1
Person_1213,38,123233.87,Sales,Boston,2024-02-11,True,83.9
Person_1214,63,74553.62,Marketing,Boston,2022-10-30,False,43.4
Person_1215,56,135414.85,Sales,Boston,2021-10-07,True,26.4
Person_1216,72,79148.16,Sales,Boston,2021-12-26,True,87.6
Person_1217,50,140281.34,Finance,San Francisco,2023-07-22,True,75.1
Person_1218,62,94867.71,Engineering,Seattle,2023-01-13,True,42.5
Person_1219,39,96390.22,Finance,San Francisco,2021-09-30,False,69.9
Person_1220,28,128647.17,Engineering,New York,2022-12-09,True,99.0
Person_1221,61,80417.7,Finance,San Francisco,2023-03-29,True,26.0
Person_1222,77,52823.11,Sales,Boston,2021-07-04,True,32.2
Person_1223,58,52032.63,HR,New York,2020-10-14,False,40.6
Person_1224,70,40067.01,HR,Austin,2024-07-21,True,40.7
Person_1225,36,126053.44,Engineering,Boston,2020-08-29,False,32.6
Person_1226,38,65018.1,HR,Austin,2023-04-14,False,22.6
Person_1227,56,74850.06,Sales,New York,2022-02-07,True,66.1
Person_1228,54,116015.67,Engineering,San Francisco,2024-11-26,True,18.7
Person_1229,49,43999.63,Engineering,Seattle,2023-04-30,False,67.4
Person_1230,18,36888.04,Sales,Seattle,2020-05-24,True,42.2
Person_1231,38,72119.14,Engineering,New York,2024-05-03,False,18.0
Person_1232,31,91807.22,Engineering,Austin,2020-04-29,False,3.9
Person_1233,34,96719.55,HR,Austin,2022-06-19,False,83.3
Person_1234,38,99581.92,Sales,San Francisco,2023-11-07,True,36.3
Person_1235,51,133369.92,HR,San Francisco,2020-11-21,False,60.6
Person_1236,71,72829.38,Marketing,San Francisco,2020-01-21,True,38.6
Person_1237,18,56752.04,HR,Seattle,2020-03-10,False,83.6
Person_1238,48,106122.45,HR,San Francisco,2023-11-30,False,87.0
Person_1239,34,80192.82,HR,Seattle,2023-10-10,True,80.2
Person_1240,53,34864.49,Finance,Boston,2022-04-23,False,75.6
Person_1241,78,105812.52,Sales,San Francisco,2024-10-08,True,25.7
Person_1242,39,137378.89,Engineering,New York,2023-04-27,False,79.7
Person_1243,72,84036.74,Finance,Boston,2023-01-17,False,87.2
Person_1244,35,64458.4,Marketing,Seattle,2024-07-23,True,36.6
Person_1245,79,43981.77,Finance,Boston,2023-07-15,True,81.7
Person_1246,27,97229.99,Marketing,San Francisco,2020-03-04,True,23.1
Person_1247,18,73540.31,Engineering,San Francisco,2023-08-12,True,87.7
Person_1248,64,134225.99,Sales,Austin,2023-02-19,False,19.7
Person_1249,78,112580.74,Finance,San Francisco,2023-08-07,False,91.6
Person_1250,22,147320.87,Sales,New York,2024-04-09,False,88.1
Person_1251,68,131629.41,Finance,San Francisco,2021-10-22,True,90.3
Person_1252,27,146058.55,Finance,Seattle,2022-11-23,True,8.3
Person_1253,51,99514.55,Engineering,Austin,2020-11-23,False,37.7
Person_1254,29,99898.52,Marketing,New York,2020-04-15,True,45.2
Person_1255,23,31751.27,Finance,Seattle,2022-04-06,True,0.6
Person_1256,53,83591.45,Finance,Seattle,2021-05-08,True,94.5
Person_1257,76,99410.22,Marketing,Boston,2024-06-24,True,19.7
Person_1258,42,80847.1,Sales,New York,2021-01-12,False,26.1
Person_1259,26,70984.91,Engineering,Boston,2021-12-17,True,66.1
Person_1260,20,79614.4,Engineering,Austin,2022-09-25,False,11.8
Person_1261,72,37943.81,Marketing,Austin,2020-12-09,True,90.2
Person_1262,69,129331.13,Marketing,New York,2021-04-17,False,47.4
Person_1263,51,74930.42,HR,Austin,2021-11-04,False,75.1
Person_1264,79,108761.75,Marketing,Seattle,2024-11-10,True,9.7
Person_1265,46,30891.64,HR,Seattle,2022-05-30,True,72.1
Person_1266,60,72556.0,Finance,Seattle,2020-10-14,True,83.3
Person_1267,41,68185.3,Finance,Austin,2022-07-15,True,58.5
Person_1268,56,110680.56,HR,Austin,2020-01-18,True,67.9
Person_1269,64,51894.99,Engineering,Boston,2023-06-22,True,74.7
Person_1270,33,36116.19,Sales,New York,2021-06-15,False,80.3
Person_1271,31,126251.69,Marketing,New York,2020-09-19,False,2.3
Person_1272,37,34524.76,Finance,Boston,2024-10-21,False,18.7
Person_1273,53,147141.36,Finance,Seattle,2020-06-13,True,48.0
Person_1274,78,114221.21,Marketing,Seattle,2020-11-18,True,44.5
Person_1275,62,71889.81,Marketing,New York,2023-03-04,True,97.6
Person_1276,62,33562.87,Finance,New York,2023-05-15,False,59.8
Person_1277,41,132053.31,Finance,Austin,2022-03-16,True,91.2
Person_1278,36,134785.55,Finance,San Francisco,2022-03-28,True,5.9
Person_1279,74,87672.63,Sales,Boston,2020-10-13,True,60.3
Person_1280,74,77476.05,HR,Austin,2021-01-16,True,97.4
Person_1281,52,62102.76,Sales,Boston,2021-12-08,False,59.9
Person_1282,78,50372.4,Engineering,Seattle,2020-09-26,True,92.5
Person_1283,23,78834.18,Marketing,Seattle,2022-09-21,True,75.9
Person_1284,51,33811.5,Finance,San Francisco,2020-09-21,True,17.3
Person_1285,60,128839.8,Finance,Austin,2023-10-22,False,59.6
Person_1286,80,54217.83,Sales,Boston,2023-07-22,True,85.2
Person_1287,78,86475.79,Finance,New York,2023-10-17,False,36.6
Person_1288,46,55698.84,Finance,San Francisco,2021-06-20,True,7.5
Person_1289,34,71291.01,HR,San Francisco,2022-02-19,True,42.2
Person_1290,36,105145.0,HR,Seattle,2020-11-30,True,97.7
Person_1291,19,68149.68,HR,Boston,2021-07-29,True,16.7
Person_1292,21,58292.32,Sales,New York,2020-05-12,True,85.1
Person_1293,48,72042.1,Marketing,Boston,2020-06-14,False,74.3
Person_1294,32,124653.31,HR,New York,2024-08-20,False,61.3
Person_1295,31,100488.9,Sales,San Francisco,2022-12-24,False,98.3
Person_1296,39,57608.95,HR,Boston,2021-01-03,False,80.4
Person_1297,38,54424.49,Finance,Boston,2020-12-08,True,29.6
Person_1298,24,35221.62,Marketing,Seattle,2021-04-07,True,15.0
Person_1299,27,108432.53,Sales,Seattle,2021-08-30,False,96.1
Person_1300,29,82584.56,Marketing,Austin,2023-06-07,False,41.8
Person_1301,20,50958.01,Engineering,Boston,2024-09-11,False,99.4
Person_1302,38,43584.05,Engineering,New York,2023-02-02,True,12.7
Person_1303,37,61863.89,HR,New York,2024-03-03,False,69.6
Person_1304,57,66670.71,Sales,New York,2021-10-07,False,79.5
Person_1305,67,57744.84,Finance,Seattle,2023-03-12,False,91.4
Person_1306,40,108016.13,Marketing,Seattle,2024-03-02,False,81.5
Person_1307,23,33919.32,Engineering,Austin,2021-10-14,True,36.0
Person_1308,61,40647.87,HR,Seattle,2021-05-23,False,85.9
Person_1309,18,79810.71,HR,Boston,2020-07-20,True,90.6
Person_1310,51,146244.5,Sales,Seattle,2021-09-25,True,45.3
Person_1311,68,142665.14,Sales,Boston,2022-05-30,False,80.9
Person_1312,47,147736.64,Finance,San Francisco,2021-01-05,False,92.7
Person_1313,57,74318.52,HR,Boston,2021-04-14,False,96.6
Person_1314,31,43070.28,Sales,Seattle,2023-03-26,True,32.7
Person_1315,71,91303.46,HR,San Francisco,2023-09-24,False,3.3
Person_1316,23,95855.58,Finance,San Francisco,2020-05-09,True,53.3
Person_1317,72,117631.26,Marketing,Seattle,2022-05-02,False,9.7
Person_1318,74,99544.91,Finance,Austin,2020-10-11,False,91.0
Person_1319,27,31862.72,Sales,Austin,2022-03-01,False,38.4
Person_1320,60,44754.9,Sales,Boston,2021-11-13,True,29.5
Person_1321,33,118200.21,Marketing,Boston,2021-06-02,True,35.8
Person_1322,65,37812.64,Finance,New York,2024-08-26,False,86.1
Person_1323,51,141663.95,Finance,Boston,2021-05-27,False,4.8
Person_1324,71,126202.32,HR,Boston,2021-08-17,False,0.7
Person_1325,76,30738.07,Sales,New York,2023-03-06,False,75.6
Person_1326,58,95925.56,Finance,Austin,2021-04-22,False,1.3
Person_1327,61,59200.72,Engineering,Boston,2022-06-02,True,56.1
Person_1328,71,39199.75,Finance,Boston,2024-03-29,False,69.3
Person_1329,55,52417.85,Finance,Boston,2022-05-16,False,78.6
Person_1330,32,106135.09,Finance,Seattle,2021-08-22,False,67.9
Person_1331,55,146757.61,Marketing,New York,2023-05-10,True,8.8
Person_1332,58,87504.39,Marketing,New York,2021-03-20,False,48.1
Person_1333,51,101840.53,Marketing,Seattle,2021-02-16,True,76.2
Person_1334,77,72112.81,Finance,Austin,2023-05-24,True,66.3
Person_1335,47,72273.05,Sales,Austin,2024-08-01,True,5.4
Person_1336,31,63893.28,Finance,New York,2024-11-26,False,24.5
Person_1337,52,70826.18,Finance,San Francisco,2022-08-12,True,82.7
Person_1338,36,130638.46,Finance,New York,2023-04-24,False,2.3
Person_1339,72,72926.2,Finance,New York,2020-03-08,True,27.8
Person_1340,51,81623.03,Marketing,San Francisco,2022-04-01,False,28.2
Person_1341,18,147740.38,Engineering,San Francisco,2022-04-22,True,38.0
Person_1342,24,116240.57,Finance,San Francisco,2022-11-06,False,19.2
Person_1343,36,30450.61,Engineering,San Francisco,2020-12-15,True,42.5
Person_1344,55,136021.72,Engineering,Boston,2023-03-20,False,12.8
Person_1345,71,47078.59,Marketing,Boston,2020-05-20,True,27.9
Person_1346,58,82246.44,Finance,Boston,2021-10-17,True,52.7
Person_1347,62,95312.11,Finance,Austin,2021-04-21,True,67.7
Person_1348,57,46204.46,Finance,San Francisco,2022-12-03,True,99.1
Person_1349,66,44705.15,Sales,San Francisco,2022-10-27,True,5.2
Person_1350,53,112849.77,Sales,San Francisco,2020-08-12,False,44.6
Person_1351,74,129725.35,Marketing,New York,2020-11-12,False,90.9
Person_1352,72,90464.49,Marketing,Austin,2021-10-04,True,90.2
Person_1353,19,47627.9,Sales,New York,2023-01-16,True,19.9
Person_1354,35,114037.74,Sales,Seattle,2021-11-09,False,68.7
Person_1355,34,57121.81,Marketing,Austin,2024-04-20,False,30.0
Person_1356,36,55837.85,Sales,Seattle,2023-04-08,False,62.7
Person_1357,45,98634.97,Sales,Austin,2020-07-29,False,73.8
Person_1358,57,134630.1,Finance,Seattle,2023-03-28,True,41.0
Person_1359,21,109810.73,Marketing,San Francisco,2024-02-20,False,81.2
Person_1360,47,57735.49,Engineering,New York,2020-01-23,True,44.2
Person_1361,69,89176.78,HR,New York,2021-10-29,False,70.1
Person_1362,48,39833.26,Marketing,Seattle,2020-05-17,True,56.4
Person_1363,24,84253.0,Engineering,Seattle,2020-04-27,False,0.0
Person_1364,46,116582.38,HR,San Francisco,2020-04-12,True,31.0
Person_1365,58,64629.6,Engineering,New York,2024-07-01,True,17.7
Person_1366,46,123131.06,HR,Seattle,2020-06-26,True,89.8
Person_1367,44,78408.99,HR,New York,2023-10-22,True,19.5
Person_1368,72,59708.91,Finance,Austin,2024-08-10,False,59.1
Person_1369,74,51301.5,Finance,New York,2023-03-25,True,82.9
Person_1370,40,78593.73,Marketing,Austin,2022-07-22,False,40.4
Person_1371,18,93691.47,Sales,San Francisco,2023-08-19,True,85.2
Person_1372,40,82046.42,Marketing,Austin,2022-02-10,False,8.7
Person_1373,47,38877.61,Finance,San Francisco,2022-10-09,False,67.9
Person_1374,24,137374.11,Engineering,San Francisco,2020-09-02,True,2.6
Person_1375,48,85395.08,Marketing,Austin,2021-01-16,False,55.3
Person_1376,55,87484.0,Engineering,New York,2024-11-19,True,88.8
Person_1377,21,31947.5,Finance,New York,2024-01-14,True,24.6
Person_1378,32,38993.97,Sales,San Francisco,2023-05-04,True,99.0
Person_1379,34,87634.46,HR,New York,2020-02-06,True,61.6
Person_1380,53,130184.74,Sales,Boston,2022-12-09,True,41.6
Person_1381,47,91448.07,Sales,New York,2022-01-17,True,75.6
Person_1382,49,58325.24,Sales,San Francisco,2021-06-07,False,35.5
Person_1383,70,39030.67,Sales,Boston,2022-07-18,True,46.5
Person_1384,38,94037.11,Finance,San Francisco,2021-11-17,False,73.4
Person_1385,30,46799.78,Finance,Boston,2020-07-14,False,10.4
Person_1386,23,96850.54,Finance,New York,2022-04-21,True,87.9
Person_1387,21,118009.86,Engineering,Boston,2023-01-28,False,46.9
Person_1388,27,67446.01,Engineering,New York,2021-02-03,True,17.7
Person_1389,68,88048.38,HR,Boston,2020-04-14,False,67.0
Person_1390,43,126779.08,Marketing,New York,2023-05-16,True,51.2
Person_1391,25,96623.5,Marketing,New York,2024-02-10,True,13.9
Person_1392,37,145179.83,Marketing,San Francisco,2022-10-26,True,85.8
Person_1393,45,93858.57,Finance,Boston,2021-02-19,True,90.0
Person_1394,73,121975.48,Marketing,New York,2022-10-09,False,88.0
Person_1395,18,142455.85,Marketing,Seattle,2024-03-21,True,32.1
Person_1396,41,48325.9,HR,Boston,2020-12-13,False,19.3
Person_1397,40,49097.87,Sales,New York,2024-05-12,False,13.3
Person_1398,70,96989.82,Sales,Boston,2021-11-18,False,26.7
Person_1399,48,48810.91,Sales,San Francisco,2020-07-08,False,77.2
Person_1400,30,35292.68,Sales,Seattle,2022-12-08,False,93.3
Person_1401,38,53886.83,Finance,New York,2021-02-09,False,15.1
Person_1402,67,60690.05,Finance,Seattle,2022-11-14,False,81.5
Person_1403,43,51745.39,HR,Boston,2022-02-03,False,72.8
Person_1404,33,100558.9,Finance,San Francisco,2023-09-19,True,53.3
Person_1405,54,69564.87,Finance,San Francisco,2021-07-16,False,93.9
Person_1406,23,63635.13,Engineering,Austin,2022-07-05,True,86.3
Person_1407,77,33076.35,HR,Boston,2020-05-20,False,91.6
Person_1408,66,57871.49,HR,San Francisco,2023-04-03,False,36.5
Person_1409,69,93773.77,HR,Seattle,2023-09-03,True,47.2
Person_1410,80,46531.81,HR,San Francisco,2021-01-10,False,25.9
Person_1411,46,52260.57,Sales,Austin,2020-11-21,True,91.4
Person_1412,19,44773.25,Sales,San Francisco,2021-02-13,False,5.6
Person_1413,33,132995.91,HR,Austin,2023-02-08,True,9.5
Person_1414,47,130687.04,Sales,Boston,2020-09-16,False,55.3
Person_1415,53,75996.93,Finance,Austin,2021-04-01,True,49.6
Person_1416,45,73654.08,Engineering,Austin,2024-12-03,True,29.0
Person_1417,33,138667.41,Sales,San Francisco,2020-11-03,True,71.3
Person_1418,23,121043.94,Sales,San Francisco,2020-07-31,True,43.6
Person_1419,63,139180.83,Marketing,New York,2021-02-23,False,42.8
Person_1420,23,60098.66,Sales,Boston,2023-01-08,False,36.8
Person_1421,30,99641.91,Engineering,Boston,2020-10-22,False,31.4
Person_1422,53,103363.96,Engineering,Boston,2020-12-13,True,87.7
Person_1423,53,120023.67,Marketing,San Francisco,2022-06-12,False,57.1
Person_1424,74,64202.56,Sales,New York,2020-04-22,False,79.1
Person_1425,20,38038.62,Finance,San Francisco,2022-07-01,False,13.8
Person_1426,73,112833.63,Marketing,Austin,2024-08-14,False,65.4
Person_1427,31,100418.27,Engineering,New York,2021-04-13,False,10.1
Person_1428,33,53344.06,Engineering,New York,2020-05-14,False,78.9
Person_1429,72,85187.7,Finance,Austin,2024-02-04,False,14.6
Person_1430,20,38162.05,Marketing,New York,2022-07-03,True,35.5
Person_1431,73,100342.75,Marketing,Seattle,2023-01-27,False,91.7
Person_1432,59,99232.61,HR,Austin,2020-05-05,False,96.0
Person_1433,52,143166.26,Engineering,Seattle,2024-06-19,False,52.5
Person_1434,26,93793.8,Sales,San Francisco,2021-03-25,False,36.7
Person_1435,20,45114.09,Engineering,San Francisco,2020-07-29,False,14.5
Person_1436,48,117839.78,HR,San Francisco,2020-02-13,False,39.7
Person_1437,29,104268.91,Sales,Seattle,2023-04-12,False,51.4
Person_1438,52,95173.75,HR,New York,2024-05-31,False,41.0
Person_1439,67,81585.68,Finance,Boston,2020-10-11,False,70.2
Person_1440,20,75667.98,Sales,Boston,2022-11-19,False,38.8
Person_1441,76,74576.39,HR,Austin,2020-07-18,True,46.0
Person_1442,54,43847.85,Sales,Boston,2020-10-24,True,47.7
Person_1443,51,55144.17,Engineering,Seattle,2022-02-26,False,37.7
Person_1444,49,103098.37,Marketing,Boston,2021-02-27,False,41.6
Person_1445,52,130372.03,Marketing,Boston,2021-02-19,True,11.4
Person_1446,50,37458.36,Engineering,Boston,2020-04-08,True,62.9
Person_1447,20,105944.48,Engineering,Seattle,2022-11-30,False,37.8
Person_1448,64,74098.83,Sales,San Francisco,2021-11-29,False,90.2
Person_1449,54,44830.4,Engineering,New York,2020-08-03,False,62.9
Person_1450,77,128309.38,Sales,New York,2020-07-20,False,64.6
Person_1451,54,111017.62,HR,San Francisco,2022-11-23,True,94.8
Person_1452,40,108002.63,Marketing,Boston,2024-09-01,True,82.6
Person_1453,79,81271.83,HR,New York,2024-01-08,False,77.5
Person_1454,55,98668.06,Marketing,New York,2021-09-04,False,31.8
Person_1455,22,83434.45,Sales,New York,2021-08-14,True,83.4
Person_1456,40,83727.18,HR,Boston,2022-08-06,False,0.5
Person_1457,73,64094.58,HR,Boston,2022-10-22,False,50.6
Person_1458,61,99383.21,HR,Boston,2024-11-20,False,97.4
Person_1459,52,97328.33,Sales,San Francisco,2020-10-28,True,60.7
Person_1460,50,50313.91,Finance,Boston,2024-01-29,True,33.7
Person_1461,66,105818.66,Finance,New York,2023-08-02,False,62.3
Person_1462,21,50129.47,Marketing,Boston,2021-01-11,False,95.1
Person_1463,80,106847.79,Engineering,San Francisco,2024-05-28,True,23.8
Person_1464,57,82438.55,Engineering,San Francisco,2020-08-01,False,73.2
Person_1465,42,148238.32,Engineering,Austin,2023-09-15,False,21.6
Person_1466,71,60867.62,Engineering,New York,2023-04-23,False,58.5
Person_1467,77,83606.55,Engineering,San Francisco,2020-04-22,False,74.6
Person_1468,22,86962.45,HR,Austin,2024-08-07,True,52.4
Person_1469,62,111071.95,HR,San Francisco,2020-03-13,True,26.2
Person_1470,30,134664.0,HR,Boston,2023-11-02,True,45.1
Person_1471,48,53603.53,Finance,San Francisco,2022-08-04,True,32.2
Person_1472,39,53595.06,Engineering,New York,2023-02-12,False,95.7
Person_1473,42,57687.58,Sales,New York,2021-02-07,True,34.3
Person_1474,29,102919.16,Finance,Boston,2020-12-08,True,47.5
Person_1475,65,146292.35,Finance,San Francisco,2023-12-24,False,57.6
Person_1476,73,97658.72,Finance,Boston,2021-10-13,True,94.4
Person_1477,32,121907.81,HR,New York,2020-05-07,True,0.6
Person_1478,21,57771.29,Engineering,New York,2020-12-03,False,54.8
Person_1479,34,149238.13,Marketing,Austin,2023-06-21,True,91.8
Person_1480,34,126828.54,HR,Seattle,2020-02-27,False,41.1
Person_1481,44,123241.44,Marketing,Seattle,2020-01-23,True,41.5
Person_1482,59,79490.68,Engineering,Austin,2023-07-09,True,10.2
Person_1483,58,132789.99,Sales,Austin,2024-02-06,False,8.0
Person_1484,23,105077.42,Finance,San Francisco,2023-04-14,True,43.6
Person_1485,54,48749.55,Marketing,Seattle,2020-09-22,False,91.8
Person_1486,23,83193.33,HR,San Francisco,2020-08-14,True,49.0
Person_1487,23,72548.77,Engineering,Seattle,2022-10-04,False,33.1
Person_1488,55,121381.92,Finance,Seattle,2023-11-02,True,50.3
Person_1489,50,131531.68,Finance,Boston,2023-06-29,True,50.6
Person_1490,33,34318.14,HR,New York,2023-11-16,False,0.6
Person_1491,24,122559.78,Sales,San Francisco,2024-05-22,False,42.8
Person_1492,28,51752.22,Marketing,New York,2020-05-30,False,58.7
Person_1493,24,46743.08,Marketing,Austin,2021-01-27,False,79.1
Person_1494,58,65513.56,Sales,San Francisco,2022-02-06,True,12.3
Person_1495,43,138195.95,HR,New York,2023-09-03,False,27.0
Person_1496,61,88894.02,HR,New York,2020-06-07,True,98.3
Person_1497,77,92269.83,Marketing,Boston,2021-09-04,True,17.8
Person_1498,65,76789.97,Marketing,Seattle,2022-10-31,False,99.7
Person_1499,34,65407.73,Sales,San Francisco,2022-04-16,False,58.4
Person_1500,60,86788.39,Sales,New York,2022-04-30,True,17.7
